0,1.0298599274084996,0.010649364469372966,0.07910074915170251,0.073771392042358705,0
1,1.0402362791978852,0.22815632267552838,0.30084875364697783,0.29681714174250584,0
2,1.0466932160745743,0.38227946032788818,0.44194208065445778,0.42663093117680617,0
3,1.0508987333162987,0.15609032490815969,0.22460154798610293,0.22244736574401028,0
4,1.0427158327161272,-0.0011574989651522152,0.068378456637675361,0.071714447193138298,0
5,1.0463192261019887,0.23908430967447758,0.30694853009984785,0.2966675457534716,0
6,1.0300992809909544,0.36546487116044279,0.43666508214127597,0.4297425277487178,0
7,1.0259928710919652,0.14965769737968859,0.21516204107804415,0.20786549671290047,0
8,1.0232477846931876,0.018581691787912056,0.082040310336224775,0.074119202716863244,0
9,1.0231131483030567,0.23198597999480422,0.29690689933592634,0.29729584890741528,0
10,1.0007635075413455,0.36180350932883043,0.42823160825947226,0.42641027709298074,0
11,1.0026689864516687,0.14394687049830754,0.2108312371955037,0.22797493753882442,1
12,1.0018013297152701,-0.0011350595667970833,0.071018825844129205,0.07907830975334737,1
13,0.99916470040854222,0.22464455683295026,0.28879131693082033,0.29365318657443223,1
14,0.98776922594386118,0.34789482224837459,0.42118189727623501,0.42670946907104917,1
15,0.99724800179904138,0.14122422349788488,0.20509049111631583,0.21460479601889171,1
16,0.99056106108921216,-0.0033490802045034206,0.061227768361840032,0.071744366390945127,1
17,0.98139456686114079,0.20845453091972266,0.27324829367016573,0.27123996751738144,1
18,0.98444445508757583,0.35603284405183572,0.42148482915402929,0.43882674418282031,1
19,0.9816507499923619,0.12519501327286908,0.19068065747259536,0.19093123075422766,1
20,0.98104114633704742,-0.014381784395776554,0.055105552510614907,0.052106152930478961,1
21,0.965958130742673,0.20027163031955128,0.26864821700736369,0.28042890114380792,1
22,0.97829418998840678,0.35711741497233374,0.41889681854373745,0.42460764542511847,1
23,0.97778930352541626,0.14437695896678091,0.20902486562791561,0.20848632006739243,1
24,0.98248848753095352,-0.011733935389871001,0.05919326291097475,0.054241635673942336,1
25,0.97327711450617183,0.21191393816613882,0.27773991324091796,0.28356293711407465,1
26,0.97895615223988319,0.3632807697205433,0.42907682559751553,0.43198646758423098,1
27,0.98234263144164513,0.13222602475747702,0.20206865213782474,0.1888107076096677,1
28,0.98057739877104144,0.0002150442342366797,0.072522265533923033,0.071183381432066845,1
29,0.98391899917609316,0.2013225421425166,0.27132224531135024,0.27275088700662697,1
30,0.97987990747216935,0.36067405961162213,0.41905763423194919,0.42424861505143635,1
31,0.97875793755441276,0.12801489766616397,0.19368379695245716,0.198650383788393,1
32,0.98249970723013103,-0.014086332317433985,0.053175764252073571,0.059211962409604024,1
33,0.97835589833388337,0.21111733952453166,0.27935928982221331,0.27759405715160956,1
34,0.98483527460892772,0.34163049020756697,0.40806980883738636,0.40338745438061552,1
35,0.97248612571415349,0.12055005781335679,0.19091627115532425,0.17874289754766526,1
36,0.97360622568204713,-0.016767840420872236,0.051593786668036781,0.052640958591276266,1
37,0.97565756068167875,0.20484178778454645,0.27218242224829697,0.27690217570232634,1
38,0.97603716050385303,0.35946607200017089,0.42316778403066418,0.43362828356388144,1
39,0.97804361670677442,0.11892694133233558,0.19332102667904921,0.18526528266955689,1
40,0.97682814929587147,-0.019610164212522263,0.051002882511351641,0.049922051490579461,1
41,0.98127302012005047,0.20567578542341219,0.27150924029764301,0.26563385782832433,1
42,0.98971210385144293,0.35696033918384784,0.424413170639374,0.43688199632537555,1
43,0.98652196938528836,0.13950012972426559,0.20348981403364977,0.20333273824516385,1
44,0.98039227373461157,-0.027452733937640826,0.047274202484673913,0.04195232517478182,1
45,0.97002153179481487,0.20311021421147546,0.27175607367954946,0.26718965611428014,1
46,0.97417843034010299,0.34241586914999655,0.40913194035952927,0.41037732696823909,1
47,0.98209018821014993,0.11808546389401815,0.18873216971542475,0.19161937230378503,1
48,0.97156611038159302,-0.0065130353725770035,0.067892269673314173,0.052278188317868304,1
49,0.97234961937415976,0.20539529294397305,0.27237315713431559,0.26660997165677258,1
50,0.96737929263849809,0.33596454212289617,0.40320793919377446,0.3941349424588495,1
51,0.97064235514930686,0.12608136950789678,0.1943158400061267,0.1862264368991017,1
52,0.97904403988344069,-0.011988248571229161,0.059204482610152313,0.057899257605828813,1
53,0.98185457452742098,0.21577351468322148,0.2851748338959183,0.27649452663220814,1
54,0.97307328997111275,0.33422548875037345,0.40013374161912141,0.41565806538114675,1
55,0.98522983403000541,0.12654137717417699,0.19333972617767847,0.19005235431865167,1
56,0.98206587886193186,-0.0070403612339226011,0.060378811124070876,0.073019672197461791,1
57,0.97979949962806356,0.20833111422876946,0.27184209137324417,0.28528703088769392,1
58,0.98288678685175701,0.35361686882893317,0.4213277533655434,0.43215850297162034,1
59,0.98200417051645517,0.10773342145285068,0.17457664925306243,0.16577666519812492,1
60,0.99760142232313476,0.00015520583862299492,0.06968742154172472,0.067806251979619508,1
61,1.000284800376436,0.21960691190222317,0.28958791557242752,0.27984921668630036,1
62,0.9822210847005548,0.35624601833620945,0.41712036617395615,0.40979390261100562,1
63,0.98674075351925095,0.1259953518142021,0.19327614788233893,0.18865363182118178,1
64,0.97997901481490457,-0.019991633984559502,0.055034494415823657,0.056496795208633079,1
65,0.97691603693942908,0.21102384203138527,0.27591110227497473,0.26942611615034162,1
66,0.98076626370719711,0.35217700743447888,0.41933812671138837,0.42020204354806096,1
67,0.97902721033467444,0.12519501327286908,0.19321256958699939,0.18397875716386267,1
68,0.9658777228985671,-0.012642731023253839,0.056956802874913282,0.056388338116583274,1
69,0.9742008697384581,0.19741060702927196,0.26776560067206184,0.26483725918671719,1
70,0.97412981164366685,0.34376971285075619,0.41220239803445646,0.41547481029457983,1
71,0.97905338963275534,0.12736041521413929,0.1950787795502012,0.19230377395361656,1
72,0.97985185822422549,-0.017923469436161521,0.048826260870903859,0.048265275912025563,1
73,0.9859497647272325,0.21737793166561342,0.27953506510932846,0.27761649654996473,1
74,0.97914688712590181,0.3283164471835221,0.40145766612207417,0.39172270713567281,1
75,0.97679075029861295,0.11003345978425169,0.18336167370909653,0.18101301668125941,1
76,0.98739523597127565,-0.0032481029119053274,0.059425136693977774,0.062540473165615243,1
77,0.97735734510707994,0.21024968278813322,0.27499482684214016,0.27498734704268846,1
78,0.99201962198229565,0.35207977004160668,0.41847420987471579,0.41876218215360667,1
79,0.98418453205662881,0.12167202773111338,0.19185872588623978,0.18442006533151359,1
80,0.99314720174964111,-0.011184170130170272,0.055027014616371946,0.055285067697455961,1
81,0.99390453144412672,0.21708995938672257,0.28730283683992996,0.28334976282970087,1
82,0.97965551348861812,0.34638016285940321,0.41655190141562615,0.42216175100440911,1
83,0.9894222616226892,0.12766334709193358,0.19362769845656932,0.21202052530832569,1
84,0.98354313925364467,-0.029083330218113736,0.043201451683217491,0.047349000479191015,1
85,0.9838367213821243,0.2040676285412944,0.26835276492902116,0.27867488817238179,1
86,0.97487218173924917,0.33824588095566793,0.40531724263915686,0.41336924674892328,1
87,0.97955266624615711,0.12313058862419694,0.19323874888508039,0.17818939238823867,1
88,0.97886826459632559,-0.0042728354367896791,0.063359511205577548,0.053942443695873907,1
89,0.97363240498012815,0.19627741741233781,0.26448944851221262,0.26568621642448631,1
90,0.97608390925042632,0.3339113371734016,0.39993552693365109,0.39455755112787116,1
91,0.98447437428538265,0.11847441346550709,0.18269223165816845,0.19185872588623978,1
92,0.98247352793205001,-0.015701968999003474,0.050617672839588547,0.045666045602556132,1
93,0.98261377417176965,0.20607221479435284,0.27875342606662473,0.27952758530987676,1
94,0.97803987680704862,0.33681349936066535,0.3980992361682561,0.39864900142795684,1
95,0.99051431234263898,0.12979135003594525,0.19231125375306826,0.20975788597418324,1
96,0.98828159220630329,-0.0084989221270061668,0.057203636256819727,0.056852085682589329,1
97,0.97769393608240696,0.21026090248731077,0.2782896785006187,0.28484946261976885,1
98,0.97480673349404667,0.35193765385202413,0.4194615434023416,0.42143247055786731,1
99,0.98192937252193813,0.12422637924387255,0.18699685624262788,0.18070260500401342,1
100,0.97598667185755406,-0.010036020914332696,0.059963682254500938,0.05983652566382186,1
101,0.98219677535233674,0.2123178473365312,0.28237364900125267,0.28117688108897898,1
102,0.98427802954977528,0.345246973242469,0.40984626120716761,0.4062746569689758,1
103,0.97872053855715424,0.12160470953604799,0.19345566306917999,0.20212101073398672,1
104,0.98075691395788245,-0.025807178058264494,0.040639620371006609,0.048059581427103523,1
